Unnamed: 0,Close,Date,High,Low,Market Cap,Open,Volume
174,0.255699,"Dec 01, 2017",0.258828,0.239438,9669290000,0.250352,182992000
175,0.250878,"Nov 30, 2017",0.261524,0.229586,9517940000,0.246433,270907000
176,0.243064,"Nov 29, 2017",0.297867,0.239409,11504500000,0.297867,541178000
177,0.299152,"Nov 28, 2017",0.301084,0.253415,9811650000,0.254037,720743000
178,0.253927,"Nov 27, 2017",0.254733,0.247861,9590240000,0.248305,196735000
179,0.248818,"Nov 26, 2017",0.252914,0.248589,9768270000,0.252914,133297000
180,0.252393,"Nov 25, 2017",0.2557,0.243584,9430850000,0.244178,212593000
181,0.244642,"Nov 24, 2017",0.245388,0.238421,9379600000,0.242851,211486000
182,0.242402,"Nov 23, 2017",0.250096,0.237304,9230520000,0.238991,240685000
183,0.238859,"Nov 22, 2017",0.240848,0.232317,8985300000,0.232642,167078000
184,0.233271,"Nov 21, 2017",0.240974,0.2272,9191390000,0.237978,217851000
185,0.238759,"Nov 20, 2017",0.24343,0.230917,8934850000,0.231336,214663000
186,0.231016,"Nov 19, 2017",0.236231,0.226037,8811410000,0.22814,193808000
187,0.228627,"Nov 18, 2017",0.230399,0.222399,8749900000,0.226547,144298000
188,0.226581,"Nov 17, 2017",0.239409,0.220273,8681190000,0.224768,397071000
189,0.227107,"Nov 16, 2017",0.27179,0.209287,8213360000,0.212655,1022580000
190,0.212956,"Nov 15, 2017",0.213105,0.208058,8069730000,0.208937,100294000
191,0.209825,"Nov 14, 2017",0.213693,0.203679,7866670000,0.203679,127361000
192,0.203442,"Nov 13, 2017",0.204081,0.197456,7608890000,0.197472,132567000
193,0.197339,"Nov 12, 2017",0.210214,0.195389,8099860000,0.210214,251175000
194,0.21043,"Nov 11, 2017",0.214456,0.205459,7935490000,0.205948,134503000
195,0.206483,"Nov 10, 2017",0.219068,0.20526,8409740000,0.218256,141033000
196,0.217488,"Nov 09, 2017",0.221791,0.214866,8396440000,0.217911,147917000
197,0.217437,"Nov 08, 2017",0.221458,0.20806,8117620000,0.210675,156959000
198,0.210354,"Nov 07, 2017",0.211375,0.203978,7902920000,0.205103,114073000
199,0.20599,"Nov 06, 2017",0.208662,0.20141,7782080000,0.201967,102233000
200,0.202055,"Nov 05, 2017",0.205124,0.201117,7832450000,0.203274,46959000
201,0.20375,"Nov 04, 2017",0.208479,0.202133,8017770000,0.208083,74013200
202,0.208133,"Nov 03, 2017",0.228026,0.201728,7945410000,0.206205,373402000
203,0.205861,"Nov 02, 2017",0.211848,0.183815,7498090000,0.194596,197770000
204,0.194124,"Nov 01, 2017",0.201501,0.193613,7715840000,0.200247,67921000
205,0.200558,"Oct 31, 2017",0.203778,0.200461,7798990000,0.202405,43875700
206,0.202711,"Oct 30, 2017",0.204135,0.201946,7824820000,0.203076,34835100
207,0.202785,"Oct 29, 2017",0.205209,0.200075,7758640000,0.201358,62511100
208,0.201835,"Oct 28, 2017",0.203476,0.201401,7806200000,0.202592,26864900
209,0.202785,"Oct 27, 2017",0.204492,0.201771,7847650000,0.203668,29623000
210,0.203628,"Oct 26, 2017",0.206289,0.20266,7877530000,0.204444,38193100
211,0.204604,"Oct 25, 2017",0.208237,0.201803,7980370000,0.207113,75017500
212,0.206644,"Oct 24, 2017",0.217508,0.190455,7535480000,0.195567,220081000
213,0.196928,"Oct 23, 2017",0.203919,0.190729,7841330000,0.203504,99914800
214,0.204177,"Oct 22, 2017",0.211901,0.200722,8128520000,0.210958,75849500
215,0.211016,"Oct 21, 2017",0.212381,0.200774,8098920000,0.210189,116807000
216,0.210549,"Oct 20, 2017",0.223822,0.208754,8287600000,0.215086,182704000
217,0.21515,"Oct 19, 2017",0.23179,0.208317,8408710000,0.218229,304542000
218,0.21852,"Oct 18, 2017",0.23815,0.207265,8909100000,0.231216,354225000
219,0.232064,"Oct 17, 2017",0.263147,0.222939,9867860000,0.256098,411265000
220,0.256232,"Oct 16, 2017",0.291359,0.24901,10148700000,0.263386,963158000
221,0.263983,"Oct 15, 2017",0.268419,0.249048,9923310000,0.257537,280211000
222,0.25732,"Oct 14, 2017",0.267721,0.25732,10062500000,0.26115,211160000
223,0.260489,"Oct 13, 2017",0.26425,0.238867,9583920000,0.248285,398689000
224,0.248414,"Oct 12, 2017",0.267468,0.248414,10230900000,0.265046,245004000
225,0.264439,"Oct 11, 2017",0.267843,0.25908,10061500000,0.260658,161206000
226,0.260733,"Oct 10, 2017",0.26656,0.241193,9758310000,0.252825,384049000
227,0.251825,"Oct 09, 2017",0.278758,0.24043,10759300000,0.278758,610110000
228,0.279944,"Oct 08, 2017",0.279944,0.237532,9198180000,0.238312,529838000
229,0.23861,"Oct 07, 2017",0.239336,0.233478,9030320000,0.233963,77950200
230,0.234039,"Oct 06, 2017",0.242424,0.233533,9115310000,0.237726,167492000
231,0.237016,"Oct 05, 2017",0.241023,0.215583,8266280000,0.215583,404299000
232,0.214774,"Oct 04, 2017",0.217024,0.202647,7792170000,0.203218,123573000
233,0.203318,"Oct 03, 2017",0.204808,0.19873,7791820000,0.203209,48703100
234,0.202676,"Oct 02, 2017",0.206556,0.199444,7901790000,0.206077,77412300
235,0.206532,"Oct 01, 2017",0.207185,0.19617,7577590000,0.197622,51345500
236,0.197529,"Sep 30, 2017",0.199826,0.193497,7431970000,0.193824,54729300
237,0.193606,"Sep 29, 2017",0.196203,0.187172,7519420000,0.196105,72291200
238,0.196131,"Sep 28, 2017",0.203271,0.191344,7765860000,0.202532,117962000
239,0.203299,"Sep 27, 2017",0.207687,0.185098,7105010000,0.185297,249934000
240,0.186119,"Sep 26, 2017",0.191247,0.180085,6977340000,0.181968,70000700
241,0.181487,"Sep 25, 2017",0.183665,0.174939,6730080000,0.175519,35622600
242,0.175787,"Sep 24, 2017",0.178939,0.174165,6831900000,0.178175,20566500
243,0.177882,"Sep 23, 2017",0.178672,0.171527,6647700000,0.173371,32476700
244,0.17351,"Sep 22, 2017",0.17587,0.169291,6578530000,0.171567,37244700
245,0.171754,"Sep 21, 2017",0.182109,0.171148,6939500000,0.180981,43583200
246,0.182078,"Sep 20, 2017",0.186229,0.180333,7044160000,0.18371,34521600
247,0.184041,"Sep 19, 2017",0.19068,0.181334,7278390000,0.189819,54046100
248,0.189768,"Sep 18, 2017",0.190019,0.178309,6837060000,0.178309,88397900
249,0.178393,"Sep 17, 2017",0.181121,0.171017,6839640000,0.178377,49161100
250,0.179082,"Sep 16, 2017",0.187417,0.172279,6975690000,0.181925,84495200
251,0.181358,"Sep 15, 2017",0.189184,0.150973,6328090000,0.165035,289414000
252,0.164167,"Sep 14, 2017",0.20201,0.164167,7685140000,0.200427,152533000
253,0.200778,"Sep 13, 2017",0.209674,0.196179,8038030000,0.20963,105471000
254,0.209303,"Sep 12, 2017",0.220623,0.207608,8238550000,0.21486,94519500
255,0.214441,"Sep 11, 2017",0.220057,0.210353,8148560000,0.212513,138339000
256,0.213031,"Sep 10, 2017",0.216529,0.197605,8037080000,0.209606,117091000
257,0.209995,"Sep 09, 2017",0.211892,0.206395,8101800000,0.211293,51185500
258,0.211518,"Sep 08, 2017",0.224308,0.206103,8574260000,0.223615,151329000
259,0.22364,"Sep 07, 2017",0.22721,0.219618,8680360000,0.226382,103080000
260,0.226186,"Sep 06, 2017",0.22686,0.214805,8242060000,0.214951,163297000
261,0.215189,"Sep 05, 2017",0.218674,0.190232,7864700000,0.20511,242636000
262,0.204968,"Sep 04, 2017",0.228781,0.19596,8772340000,0.228781,239613000
263,0.228811,"Sep 03, 2017",0.236443,0.218662,8712840000,0.227229,186526000
264,0.226669,"Sep 02, 2017",0.24968,0.217774,9560940000,0.249348,329928000
265,0.248479,"Sep 01, 2017",0.256162,0.243833,9808460000,0.255803,283576000
266,0.25563,"Aug 31, 2017",0.261038,0.225907,8725450000,0.227558,432574000
267,0.228006,"Aug 30, 2017",0.229805,0.217476,8392340000,0.218871,181186000
268,0.218564,"Aug 29, 2017",0.225926,0.214867,8590000000,0.224026,269770000
269,0.224508,"Aug 28, 2017",0.23626,0.19661,7800090000,0.203425,542468000
270,0.202995,"Aug 27, 2017",0.212617,0.197717,8152540000,0.212617,193971000
271,0.212577,"Aug 26, 2017",0.229086,0.210324,8368790000,0.218256,184121000
272,0.217828,"Aug 25, 2017",0.232184,0.203022,8328300000,0.2172,504484000
273,0.218958,"Aug 24, 2017",0.288783,0.212543,9676890000,0.252371,1342360000
274,0.246827,"Aug 23, 2017",0.297662,0.219992,9240380000,0.240987,1770400000
275,0.239286,"Aug 22, 2017",0.254659,0.171483,7475950000,0.194971,1450040000
276,0.191918,"Aug 21, 2017",0.205684,0.154856,6074040000,0.15841,447089000
277,0.158735,"Aug 20, 2017",0.161205,0.153432,5926770000,0.154569,68542800
278,0.155057,"Aug 19, 2017",0.162348,0.152305,6117890000,0.159553,87062100
279,0.158883,"Aug 18, 2017",0.168716,0.154162,6024470000,0.157117,146539000
280,0.157498,"Aug 17, 2017",0.161001,0.155909,6165190000,0.160787,56084300
281,0.160431,"Aug 16, 2017",0.161726,0.153087,6182490000,0.161238,107920000
282,0.161221,"Aug 15, 2017",0.16979,0.158244,6510400000,0.16979,100614000
283,0.169991,"Aug 14, 2017",0.180054,0.165289,6457680000,0.168376,84388300
284,0.168092,"Aug 13, 2017",0.174147,0.162625,6655930000,0.173545,110199000
285,0.173853,"Aug 12, 2017",0.182599,0.173242,6873590000,0.179221,65229300
286,0.179307,"Aug 11, 2017",0.182631,0.177627,6910180000,0.180175,54059700
287,0.180399,"Aug 10, 2017",0.1835,0.180013,7023380000,0.183168,48162800
288,0.182947,"Aug 09, 2017",0.192914,0.180629,7382220000,0.192527,97805400
289,0.192586,"Aug 08, 2017",0.194391,0.178487,6886620000,0.179602,180028000
290,0.179021,"Aug 07, 2017",0.181847,0.177605,6891020000,0.179716,58052100
291,0.180444,"Aug 06, 2017",0.189486,0.180298,7108860000,0.185398,74161600
292,0.184737,"Aug 05, 2017",0.187844,0.173267,6666640000,0.173865,114270000
293,0.173743,"Aug 04, 2017",0.176053,0.172224,6693120000,0.174555,45170000
294,0.174612,"Aug 03, 2017",0.175969,0.17173,6639970000,0.173218,31479000
295,0.173113,"Aug 02, 2017",0.179655,0.171618,6805300000,0.177531,53441400
296,0.177053,"Aug 01, 2017",0.178332,0.166124,6440860000,0.168024,119957000
297,0.167386,"Jul 31, 2017",0.169535,0.162002,6326860000,0.16505,57273800
298,0.165082,"Jul 30, 2017",0.170411,0.164094,6497250000,0.169494,40621700
299,0.169871,"Jul 29, 2017",0.171566,0.155475,6333340000,0.165218,80897000
300,0.165937,"Jul 28, 2017",0.174078,0.162183,6639700000,0.173211,74649800
301,0.173457,"Jul 27, 2017",0.176602,0.17198,6716190000,0.17521,34575100
302,0.173822,"Jul 26, 2017",0.180872,0.16906,6807110000,0.177582,76584600
303,0.178104,"Jul 25, 2017",0.192734,0.169797,7370540000,0.19228,166807000
304,0.192002,"Jul 24, 2017",0.195279,0.189835,7466020000,0.194979,56632800
305,0.195058,"Jul 23, 2017",0.204121,0.188722,7411980000,0.193568,195682000
306,0.19332,"Jul 22, 2017",0.195009,0.181447,6975460000,0.182168,83913800
307,0.182608,"Jul 21, 2017",0.190708,0.181098,7253530000,0.18943,104722000
308,0.188295,"Jul 20, 2017",0.192918,0.167718,6510190000,0.170017,183292000
309,0.168388,"Jul 19, 2017",0.188533,0.158188,7217840000,0.188498,147778000
310,0.188718,"Jul 18, 2017",0.195807,0.165966,6879740000,0.179668,295841000
311,0.177889,"Jul 17, 2017",0.179604,0.141425,5749320000,0.150146,312685000
312,0.148056,"Jul 16, 2017",0.172575,0.11977,6489640000,0.16948,257944000
313,0.170589,"Jul 15, 2017",0.191167,0.167118,7312750000,0.190976,131779000
314,0.190769,"Jul 14, 2017",0.201156,0.183369,7689650000,0.200819,97037600
315,0.200809,"Jul 13, 2017",0.230452,0.193357,7883170000,0.205873,216750000
316,0.205354,"Jul 12, 2017",0.205898,0.177162,7053180000,0.184198,153023000
317,0.185019,"Jul 11, 2017",0.20332,0.168265,7520990000,0.196415,271415000
318,0.203165,"Jul 10, 2017",0.234067,0.185418,8962770000,0.234067,119367000
319,0.233416,"Jul 09, 2017",0.248501,0.233416,9070620000,0.236884,82755000
320,0.236134,"Jul 08, 2017",0.239741,0.221769,9180000000,0.239741,124578000
321,0.23948,"Jul 07, 2017",0.255431,0.238892,9758870000,0.254858,88408000
322,0.254641,"Jul 06, 2017",0.257148,0.253303,9816910000,0.256374,43845800
323,0.256523,"Jul 05, 2017",0.261713,0.254275,9769110000,0.255125,73292100
324,0.254709,"Jul 04, 2017",0.262258,0.254387,9949670000,0.259841,56008900
325,0.259959,"Jul 03, 2017",0.262354,0.255666,9916580000,0.258977,60367800
326,0.259449,"Jul 02, 2017",0.259951,0.250944,9745600000,0.254512,54095000
327,0.254744,"Jul 01, 2017",0.263053,0.252966,10065100000,0.262855,53611000
328,0.26293,"Jun 30, 2017",0.26916,0.262242,10187800000,0.26606,67764500
329,0.265421,"Jun 29, 2017",0.280873,0.264175,10743200000,0.280565,89745300
330,0.280455,"Jun 28, 2017",0.28149,0.26784,10545100000,0.275391,126278000
331,0.276306,"Jun 27, 2017",0.27881,0.251052,10617700000,0.277288,186951000
332,0.277288,"Jun 26, 2017",0.30198,0.260819,11440300000,0.29877,280100000
333,0.298423,"Jun 25, 2017",0.311157,0.289148,11901600000,0.310816,158845000
334,0.31111,"Jun 24, 2017",0.327117,0.306487,12222100000,0.319188,313710000
335,0.319978,"Jun 23, 2017",0.320751,0.295551,11400100000,0.297718,177221000
